,loop_no,relevant_count,irrelevant_count,accuracy,precision,recall,f1,m1_training_time,m1_prediction_time,m1_acc,m1_prec,m1_rec,m1_f1,m2_training_time,m2_prediction_time,m2_acc,m2_prec,m2_rec,m2_f1,m3_training_time,m3_prediction_time,m3_acc,m3_prec,m3_rec,m3_f1
380,380,352,3453,0.9662021938926771,0.8055555555555556,0.7574626865671642,0.7807692307692309,1.0186872482299805,0.525536060333252,0.9712422176104358,0.8733624454148472,0.746268656716418,0.8048289738430584,3.6705236434936523,0.5222580432891846,0.9629410020753039,0.820627802690583,0.6828358208955224,0.745417515274949,4.706242322921753,0.03990030288696289,0.9605692262081234,0.7319587628865979,0.7947761194029851,0.7620751341681574
381,381,353,3462,0.968183169788879,0.8007518796992481,0.797752808988764,0.799249530956848,1.1024303436279297,0.5207180976867676,0.9711567053226287,0.8728070175438597,0.7453183520599251,0.804040404040404,3.549164295196533,0.5179672241210938,0.967885816235504,0.7933579335793358,0.8052434456928839,0.7992565055762081,3.601212501525879,0.03914284706115723,0.9625334522747547,0.7491166077738516,0.7940074906367042,0.7709090909090909
382,382,355,3470,0.9680882791529973,0.8015267175572519,0.7924528301886793,0.7969639468690702,1.031043291091919,0.5195014476776123,0.9713689233522219,0.8722466960352423,0.7471698113207547,0.8048780487804877,3.6773650646209717,0.5165648460388184,0.9662988368625112,0.7945736434108527,0.7735849056603774,0.7839388145315487,3.296077013015747,0.039243221282958984,0.9621234715180436,0.7346938775510204,0.8150943396226416,0.7728085867620751
383,383,355,3480,0.9670954232725097,0.7992277992277992,0.7811320754716982,0.7900763358778625,1.1077795028686523,0.5163347721099854,0.9712832784923722,0.8722466960352423,0.7471698113207547,0.8048780487804877,3.4572813510894775,0.5138769149780273,0.9676936883039187,0.803088803088803,0.7849056603773585,0.7938931297709924,3.4923181533813477,0.03918123245239258,0.962010170505534,0.7446808510638298,0.7924528301886793,0.7678244972577697
384,384,357,3488,0.9681968196819682,0.8054474708171206,0.7870722433460076,0.7961538461538461,1.0890982151031494,0.5172357559204102,0.9711971197119712,0.8711111111111111,0.7452471482889734,0.8032786885245902,5.071391582489014,0.5140833854675293,0.9663966396639664,0.8212765957446808,0.7338403041825095,0.7751004016064257,2.4576926231384277,0.03907179832458496,0.9624962496249625,0.7446808510638298,0.7984790874524715,0.7706422018348624
385,385,358,3497,0.9693048450195606,0.8125,0.7938931297709924,0.8030888030888031,1.0380332469940186,0.5158812999725342,0.9714113752633163,0.874439461883408,0.7442748091603053,0.8041237113402061,3.3859431743621826,0.5112302303314209,0.9644899187481192,0.7727272727272727,0.7786259541984732,0.7756653992395437,2.441685914993286,0.03882479667663574,0.9578693951248871,0.7132867132867133,0.7786259541984732,0.7445255474452556
386,386,360,3505,0.9683066706912165,0.8112449799196787,0.7769230769230769,0.7937131630648331,1.1009578704833984,0.5146527290344238,0.9713250830063387,0.8699551569506726,0.7461538461538462,0.8033126293995859,3.353618621826172,0.5105094909667969,0.9689103531542409,0.823045267489712,0.7692307692307693,0.7952286282306164,2.664006471633911,0.038790225982666016,0.9580440688198008,0.7093425605536332,0.7884615384615384,0.7468123861566486
387,387,360,3515,0.9676052073872238,0.8047808764940239,0.7769230769230769,0.7906066536203522,1.095895528793335,0.5117952823638916,0.971238268240993,0.8699551569506726,0.7461538461538462,0.8033126293995859,3.8116238117218018,0.5093023777008057,0.9663941871026339,0.7991967871485943,0.7653846153846153,0.7819253438113949,5.255955219268799,0.039116621017456055,0.9585225552528005,0.7236363636363636,0.7653846153846153,0.7439252336448597
388,388,362,3523,0.9684178560583055,0.8055555555555556,0.7868217054263565,0.7960784313725491,1.0930676460266113,0.5093057155609131,0.971150926207106,0.8687782805429864,0.7441860465116279,0.8016701461377871,3.2148730754852295,0.5060451030731201,0.9668994837534164,0.8016194331983806,0.7674418604651163,0.7841584158415842,5.166186809539795,0.03846621513366699,0.9632553902216824,0.7437722419928826,0.810077519379845,0.7755102040816326
389,389,362,3533,0.9683216570210174,0.808,0.7829457364341085,0.7952755905511811,1.1924371719360352,0.5100376605987549,0.9710630520865062,0.8687782805429864,0.7441860465116279,0.8016701461377871,3.1737289428710938,0.5087158679962158,0.9640572646969235,0.8153153153153153,0.7015503875968992,0.7541666666666668,3.97414231300354,0.03848099708557129,0.9652756625038075,0.7589928057553957,0.8178294573643411,0.7873134328358209
390,390,362,3543,0.9666972196761381,0.8065843621399177,0.7596899224806202,0.7824351297405191,1.0878863334655762,0.506453275680542,0.9709746410021387,0.8687782805429864,0.7441860465116279,0.8016701461377871,4.37848973274231,0.5026974678039551,0.9578368469294225,0.8260869565217391,0.5891472868217055,0.6877828054298643,4.733774662017822,0.03822731971740723,0.9624197983501375,0.7472527472527473,0.7906976744186046,0.7683615819209039
391,391,363,3552,0.9684339564817652,0.8055555555555556,0.7898832684824902,0.7976424361493123,1.1649560928344727,0.505774974822998,0.9708856880171621,0.8681818181818182,0.7431906614785992,0.80083857442348,3.5546839237213135,0.5015482902526855,0.9669016242721422,0.7944664031620553,0.7821011673151751,0.788235294117647,2.5130512714385986,0.03811168670654297,0.9629175605271223,0.7481751824817519,0.7976653696498055,0.7721280602636535
392,392,364,3561,0.9674146941284968,0.8024193548387096,0.77734375,0.7896825396825397,1.2761116027832031,0.5059676170349121,0.9707961881340301,0.867579908675799,0.7421875,0.7999999999999999,7.098078727722168,0.5008242130279541,0.9655702428527513,0.8,0.75,0.7741935483870969,4.185156345367432,0.03809928894042969,0.9594220719335997,0.7094594594594594,0.8203125,0.7608695652173914
393,393,366,3569,0.9685476410730804,0.796875,0.8031496062992126,0.8,1.0800814628601074,0.5009455680847168,0.9707061362935554,0.8663594470046083,0.7401574803149606,0.7983014861995754,3.1262357234954834,0.49898219108581543,0.9629972247918593,0.7637795275590551,0.7637795275590551,0.7637795275590551,2.0709609985351562,0.03804826736450195,0.9639222941720629,0.7437722419928826,0.8228346456692913,0.7813084112149533
394,394,366,3579,0.9672131147540983,0.827433628318584,0.7362204724409449,0.7791666666666667,1.1456646919250488,0.499675989151001,0.9706155273739561,0.8663594470046083,0.7401574803149606,0.7983014861995754,4.31725287437439,0.49680590629577637,0.9638107021342407,0.8186046511627907,0.6929133858267716,0.7505330490405118,3.5337913036346436,0.037674903869628906,0.9483451902257964,0.6641509433962264,0.6929133858267716,0.6782273603082851
395,395,367,3588,0.968352466645982,0.7984189723320159,0.7984189723320159,0.7984189723320159,1.1454920768737793,0.4981663227081299,0.9705243561898852,0.8657407407407407,0.7391304347826086,0.7974413646055437,4.717003107070923,0.4956843852996826,0.9664908470369221,0.7843137254901961,0.7905138339920948,0.7874015748031497,4.125578165054321,0.03774833679199219,0.9618367980142725,0.7304964539007093,0.8142292490118577,0.7700934579439253
396,396,368,3597,0.969187675070028,0.8047808764940239,0.8015873015873016,0.8031809145129225,1.106261968612671,0.4967947006225586,0.9707438530967942,0.8657407407407407,0.7420634920634921,0.7991452991452992,5.972865343093872,0.4944753646850586,0.966697790227202,0.7843137254901961,0.7936507936507936,0.7889546351084813,3.8794097900390625,0.03753089904785156,0.9632741985683162,0.75,0.7976190476190477,0.7730769230769232
397,397,368,3607,0.9681548548236029,0.7862595419847328,0.8174603174603174,0.8015564202334631,1.0724515914916992,0.49610209465026855,0.9706525132688105,0.8657407407407407,0.7420634920634921,0.7991452991452992,3.5393879413604736,0.4926483631134033,0.9656571963783952,0.7689393939393939,0.8055555555555556,0.7868217054263565,2.5972228050231934,0.03765249252319336,0.9619107087105838,0.7389705882352942,0.7976190476190477,0.767175572519084
